sentence,label,predicted_label,pos,neg
베개 커버가 더러워 교체 요청을 했으나 아무 소식도 없었습니다.,0,0,0.05656397236252027,0.9434360276374797
베개가 더럽다고 생각하니 걸려 있는 가운 역시 믿을 수 없었습니다.,0,0,0.07886253150422383,0.9211374684957762
정말 좋아하는 곳 중 하나였는데 아쉽습니다.,0,0,0.10869285331546906,0.8913071466845309
전체적으로 만족스러웠습니다.,1,1,0.84891830624612,0.15108169375388003
방도 깨끗하고 컴퓨터 사양도 좋았습니다.,1,1,0.8082555222592455,0.19174447774075454
"야간에 입실했는데 화장실 재떨이에 담배꽁초가 그대로 있었고, 바닥에 실리콘 같은 것이 흘러 양말이 다 젖었습니다.",0,0,0.04325673017720873,0.9567432698227912
다음부터는 이런 일이 없었으면 좋겠습니다.,0,1,0.5888123249264026,0.41118767507359744
그래도 잘 쉬었습니다.,0,0,0.36413477440585496,0.635865225594145
"모두 깨끗하고 청결에 문제는 없었으나, 에어컨이 다소 불결했습니다.",0,0,0.34408823925338433,0.6559117607466156
"계단으로 올라가야 했고, 방에 환기가 되어 있지 않아 담배 찌든 내가 너무 심했습니다.",0,0,0.03991160879913007,0.96008839120087
"깨끗하고 좋았으나, 지하에 클럽이 있어 밤새 잠을 잘 수 없었습니다.",0,1,0.5033599340909645,0.49664006590903553
작은 찜질방이 있었는데 작동이 안 되는 것 같아 아쉬웠습니다.,0,0,0.022288666221060828,0.9777113337789392
아늑하고 좋습니다.,1,1,0.9431940031596286,0.05680599684037135
시설이 매우 좋습니다.,1,1,0.9667619151451997,0.03323808485480029
"방은 크고 좋았으나, 모기 때문에 등이 어두워서 모기가 보이지 않았습니다.",0,0,0.02820707156949075,0.9717929284305092
모기만 없으면 좋겠습니다.,0,0,0.2581944703209411,0.7418055296790589
깨끗하고 넓으며 가성비가 최고입니다.,1,1,0.9921691890086598,0.007830810991340198
가족이 머물다 가기 좋습니다.,1,1,0.9124343025403924,0.08756569745960763
동물원 등 전주 핫플레이스와 지리적으로 가깝습니다.,1,1,0.8281294171092012,0.17187058289079882
개인적으로 방을 보지는 않았지만 장애인 객실이 구비되어 있다는 점이 좋은 이미지를 줍니다.,1,1,0.5196740199189014,0.4803259800810986
또 들르겠습니다.,1,0,0.36413477440585496,0.635865225594145
좋고 야경이 아름답습니다.,1,1,0.7596426205464623,0.24035737945353775
정신이 없었고 에어컨 리모컨도 작동하지 않았습니다.,0,0,0.048189910462424206,0.9518100895375758
"욕실은 괜찮았지만, 침실은 전체적으로 낡고 헌 느낌이 강했습니다.",0,0,0.2236709096521954,0.7763290903478046
"한옥마을까지 도보 이동이 가능하며, 2분 거리에 편의점이 있습니다.",1,1,0.661939441832597,0.338060558167403
"로비에는 제빙기와 무료 생수가 제공되고, 프론트에서 와인잔도 빌릴 수 있어 편리했습니다.",1,1,0.7112781188022631,0.2887218811977369
"객실은 깨끗하고 상태가 좋으며, 자동 커튼을 열면 보이는 푸릇한 나무 뷰가 좋았습니다.",1,1,0.7199674717604264,0.2800325282395736
"수건이 청결하지 않고 화장실 시설(해바라기 수전 물 졸졸, 수전 헤드 빠짐)이 매우 불량합니다.",0,0,0.14331185151939183,0.8566881484806081
"프런트와 달리 방은 매우 엉망이며, 청소 상태도 불량하여 머리카락과 얼룩이 그대로 있었습니다.",0,0,0.022795493300794032,0.977204506699206
306호 좌변기 칸 전구가 나갔습니다.,0,0,0.11892845547369636,0.8810715445263037
"냉장고에 먹다 남은 물병이 새 물병과 함께 있었고, 겨울인데도 벌레가 물어 엄청 가려웠습니다.",0,0,0.10690547582409578,0.8930945241759042
청결하지 않은 것 같습니다.,0,1,0.675193532671011,0.324806467328989
"다른 점들은 괜찮았고, 시설도 괜찮았습니다.",0,1,0.5062969601376939,0.4937030398623061
귀마개를 하고 자서 소음은 잘 들리지 않았습니다.,0,0,0.22186849607944664,0.7781315039205534
급하게 선택했는데 실수였습니다.,0,0,0.4457050898507478,0.5542949101492523
청소 상태와 청결도가 엉망이었습니다.,0,0,0.04015763007243451,0.9598423699275654
두 번째 방문했습니다.,1,1,0.6805751876347553,0.31942481236524467
역시나 침대가 너무 푹신해서 잠이 솔솔 왔습니다.,1,1,0.7757845002635576,0.2242154997364424
이번에는 베개 냄새도 안 나고 좋았습니다.,1,0,0.17837500159842368,0.8216249984015763
단골이 될 것 같습니다.,1,1,0.8031775785291966,0.19682242147080342
샤워하고 나면 방까지 물이 넘어옵니다.,0,0,0.013590679242284005,0.986409320757716
"다른 점은 괜찮았지만, 담배 냄새가 유독 심했습니다.",0,0,0.01802377309885171,0.9819762269011483
환기가 잘 안 되는 것 같습니다.,0,0,0.12075679639374608,0.879243203606254
나이 있으신 여자 카운터 분이 불친절합니다.,0,0,0.04144308814300867,0.9585569118569913
일찍 도착했는데 빨리 입실할 수 있게 해주셔서 매우 감사합니다.,0,1,0.5075728603797481,0.49242713962025186
"그러나 비데가 고장 났는지 작동하지 않고, 전기매트도 한쪽이 고장 나서 작동하지 않았습니다.",0,0,0.028921660584845972,0.971078339415154
객실 바닥 청소가 필요합니다.,0,0,0.02051197598771854,0.9794880240122814
"방은 정말 마음에 들었지만, 욕실에 문제가 많았습니다.",0,0,0.3049952766319124,0.6950047233680876
"변기 수압이 약해 물이 잘 내려가지 않았고, 샤워기 수압도 약했습니다.",0,0,0.011090735494103249,0.9889092645058968
"박훈 직원분께서 매우 친절하게 안내해 주셨고, 방도 업그레이드해 주셔서 감사합니다.",1,1,0.9438524021493733,0.05614759785062673
편안하게 쉬다 갑니다.,1,1,0.998060346882199,0.0019396531178009768
"모든 것이 좋았으나, 객실이 다소 추웠습니다.",0,0,0.06230236138898673,0.9376976386110133
편의점과 식당이 가까워서 좋습니다.,1,1,0.8237552233420983,0.17624477665790172
젠은 매우 좋지만 항상 기다려야 합니다.,0,1,0.9880630507768807,0.011936949223119275
"가성비는 괜찮지만, 금연 객실임에도 담배 냄새가 많이 납니다.",0,0,0.27942612987879434,0.7205738701212057
편하고 매우 좋았습니다.,1,1,0.9893011996173069,0.010698800382693108
다음에 또 방문하겠습니다.,1,1,0.9685360499937915,0.031463950006208496
좋았습니다.,1,1,0.9994828286592341,0.0005171713407658984
컴퓨터가 좋아 배틀그라운드나 피파 등 게임이 렉 없이 잘 실행되어 좋았습니다.,0,0,0.41422214667242296,0.585777853327577
"다만, 담배 냄새가 너무 심하게 나서 불쾌했습니다.",0,0,0.006204331711207532,0.9937956682887925
환기를 위해 창문을 열고 나갔다 왔는데도 냄새가 빠지지 않고 걸어놓은 옷에 배었습니다.,0,0,0.06083972353876749,0.9391602764612326
최고로 좋습니다.,1,1,0.9856728630621904,0.014327136937809626
"숙소와 욕실 크기는 넓은 편이지만, 거미줄과 곰팡이 등 시설의 깔끔함은 기대 이하였습니다.",0,1,0.507341018661263,0.492658981338737
수건이 오래되어 사용할 때마다 보풀이 몸에 묻어나고 날려 불쾌했습니다.,0,0,0.046523601566073006,0.953476398433927
따뜻한 편이었습니다.,1,1,0.8974248856415985,0.1025751143584015
평범하니 괜찮은 것 같습니다.,1,1,0.5815156832081635,0.4184843167918365
에코시티와 송천동 먹자골목 접근성이 뛰어나서 좋습니다.,1,1,0.6403957819885849,0.35960421801141507
숙소가 매우 깔끔하고 항상 기분 좋게 이용합니다.,1,1,0.9641574448544173,0.035842555145582655
항상 깔끔하고 편안하게 이용합니다.,1,1,0.9904510763684728,0.00954892363152715
연휴에 푹 쉬었습니다.,1,0,0.3594201180876782,0.6405798819123218
왜 1등인지 알겠더라고요.,1,0,0.36413477440585496,0.635865225594145
매우 친절하고 좋았으며 분위기도 최고였습니다.,1,1,0.9869718167583478,0.013028183241652225
깨끗하지 않았습니다.,0,1,0.9945086729526402,0.005491327047359773
머리카락이 너무 많았습니다.,0,0,0.010462363309649935,0.9895376366903501
그 점 빼고는 좋았습니다.,0,1,0.9994828286592341,0.0005171713407658984
"청소가 미흡하여 머리카락, 욕실 곰팡이, 물때가 심했고, 이불과 베개 시트도 지저분했습니다.",0,0,0.003126035879348895,0.9968739641206511
시설과 서비스가 최고입니다.,1,1,0.8707316262055271,0.12926837379447287
두 번째 방문인데 처음보다 살짝 아쉬웠습니다.,0,0,0.22338146864207442,0.7766185313579256
"가성비는 매우 좋고 특히 늦은 퇴실(오후 4시)이 가능한 날이 있어 만족스러웠으나, 날씨가 추워진 탓인지 객실 내 난방이 덜 되는 느낌이었고 밤새 추웠습니다.",0,1,0.5935467180611227,0.4064532819388773
전기장판은 전원은 들어오지만 온도가 가장 높게 설정해도 가장 약한 저온과 같았습니다.,0,0,0.32967510711089537,0.6703248928891046
전기포트도 접촉 불량인지 바로 작동하지 않아 콘센트를 여러 번 꼽았다 뺐다 했습니다.,0,0,0.1308117020051094,0.8691882979948906
"비품이 없거나 전화 문의 시 바로 친절하게 응대해 주셨지만, 작은 부분들이 만족도를 떨어뜨렸습니다.",0,0,0.25683913715914825,0.7431608628408517
전체적으로 객실 컨디션이나 물품들을 점검하여 항상 좋은 컨디션을 유지해 주시면 좋겠습니다.,0,1,0.7662412679863126,0.23375873201368735
마이룸 예약이라 나름 좋았습니다.,1,1,0.7531010598278364,0.24689894017216363
깨끗한 시설에 매우 만족하며 다시 방문할 것 같습니다.,1,1,0.9583909191629119,0.04160908083708814
수건에서 쉰내가 나는 것 외에는 모두 좋습니다.,0,0,0.3215374020918723,0.6784625979081277
"위치, 가격, 시설 모두 좋았습니다.",1,1,0.6405687794974719,0.35943122050252807
"라한호텔에서 어디든지 걸어서 갈 수 있는 위치이고, 심지어 시청까지 가능해서 좋았습니다.",1,1,0.6469183496881512,0.3530816503118488
전주 한옥마을에 가시는 모든 연령층에게 추천합니다.,1,1,0.873548094842821,0.12645190515717897
"정말 좋은 곳이지만, 이번에는 아이폰 충전기가 없었고 새벽에 모기에게 물려 불편했습니다.",0,0,0.03417846294962967,0.9658215370503703
모기 퇴치 용품이 전혀 없었습니다.,0,0,0.08592497140201624,0.9140750285979837
지금까지 경험한 모텔 중 최악입니다.,0,0,0.13274652267068165,0.8672534773293183
"와이파이도 안 잡히고, 컴퓨터 2대도 켜지지 않았습니다.",0,0,0.11680885657576678,0.8831911434242332
"카운터에 문의해도 될 거라고만 하고, 이런 모텔은 처음입니다.",0,0,0.10610764320150998,0.89389235679849
"한 가지, 욕조는 깔끔했습니다.",0,1,0.6980956500159475,0.30190434998405247
나이스했습니다.,1,0,0.4896849353481164,0.5103150646518836
전주에 갈 때마다 이용합니다.,1,1,0.9906262775208343,0.00937372247916568
직원분이 매우 친절하시고 방이 쾌적하여 매우 만족합니다.,1,1,0.9827274388307907,0.017272561169209277
절대 후회하지 않습니다.,1,0,0.2964059820408719,0.7035940179591281
"창문 커튼월이 넘어져 침대로 떨어져 사고가 날 뻔했지만, 숙소 관계자는 개선 의지가 전혀 없어 보였습니다.",0,0,0.14367943493892663,0.8563205650610733
컴퓨터 전원이 안 들어왔습니다.,0,0,0.17373500004614104,0.8262649999538589
잘 쉬다 갑니다.,0,0,0.36413477440585496,0.635865225594145
편안하고 친절한 곳입니다.,1,1,0.98851080040579,0.01148919959421002
추웠다고 합니다.,0,0,0.002241981002548256,0.9977580189974518
시설이 매우 좋았습니다.,1,1,0.9667619151451997,0.03323808485480029
친절하시고 깔끔해서 좋습니다.,1,1,0.994225650581022,0.005774349418978031
친절하고 좋습니다.,1,1,0.9777735667714218,0.022226433228578202
TV가 커서 영화 두 편 보고 잘 쉬다 갑니다.,1,1,0.5011154314175289,0.4988845685824711
좋습니다.,1,1,0.9994828286592341,0.0005171713407658984
잘 이용하고 갑니다.,1,0,0.36413477440585496,0.635865225594145
만족합니다.,1,1,0.9917669785794079,0.008233021420592124
사장님도 친절하시고 방에서 담배 냄새가 나지 않아 좋았습니다.,1,0,0.43906501953877985,0.5609349804612201
깨끗해서 좋았습니다.,1,1,0.9935937303455629,0.006406269654437136
같은 곳을 이용했는데 화장실이 두 번째 고장 나 있었습니다.,0,0,0.020768368949585853,0.9792316310504141
수건 상태가 좋지 않습니다.,0,0,0.16263864820734472,0.8373613517926553
사진과 너무 다른 방을 받았습니다.,0,0,0.0699356313784948,0.9300643686215052
"저렴하게 가실 분들에게 추천하지만, 넓고 편해 보여도 위생 상태가 별로고 구조도 매우 불편하게 되어 있습니다.",0,0,0.22369889887156802,0.776301101128432
방 환기에 신경 써주시길 바랍니다.,0,0,0.11517534285454387,0.8848246571454561
방음이 되지 않습니다.,0,0,0.012447622516253561,0.9875523774837465
깔끔하고 가까워서 좋았습니다.,1,1,0.9602371008333168,0.039762899166683185
사장님 부부가 매우 친절하여 또 가고 싶습니다.,1,1,0.9106459003585206,0.08935409964147945
다 좋았지만 샤워기가 고장 나 있었습니다.,0,0,0.04106190758262001,0.95893809241738
"내부 상태는 괜찮았지만, 비흡연자로서 담배 냄새가 너무 심해 힘들었습니다.",0,0,0.0836211279187968,0.9163788720812032
흡연 가능한 곳인지 몰랐습니다.,0,0,0.4146833627569084,0.5853166372430916
작동하지 않는 스타일러는 공간만 차지하고 있습니다.,0,0,0.3179210682858037,0.6820789317141963
"매우 깔끔하고 좋지만, 방이 너무 건조하여 목이 아팠습니다.",0,1,0.7017113445732365,0.2982886554267635
내부 시설이 깨끗하여 편안하게 잘 쉬었고 사장님도 친절했습니다.,1,1,0.9789618841109641,0.021038115889035924
객실은 깨끗했지만 에어컨을 틀 수 없어 답답했습니다.,0,0,0.3883986032067398,0.6116013967932602
이렇게 깔끔하고 만족스러운 숙소는 오랜만입니다.,1,1,0.9750268052692713,0.024973194730728676
"1층 로비에 테이블이 많아 한강 라면 기계, 시리얼, 커피 머신 등 편의 시설을 이용하기 좋았습니다.",1,1,0.5172506362530973,0.4827493637469027
룸 인테리어와 비데가 설치된 화장실도 매우 마음에 들었습니다.,1,0,0.498993000716111,0.501006999283889
특히 어메니티에 여성 용품(팬티라이너)이 포함되어 있어 센스가 돋보였습니다.,1,0,0.31249401411655514,0.6875059858834449
건조함을 많이 타는데도 목이 건조하지 않아 편안하게 잠들 수 있었습니다.,1,0,0.44989365570449397,0.5501063442955061
불편한 점이 전혀 없었던 숙소였습니다.,1,0,0.20192852330610117,0.7980714766938988
"깔끔하고 좋았으나, 처음에 담배 냄새가 좀 났습니다.",0,1,0.5501495253193136,0.4498504746806864
방에 창문이 없어 환기가 안 되어 답답했습니다.,0,0,0.08082078495453823,0.9191792150454617
깔끔했고 수압도 매우 좋았습니다.,1,1,0.948183599930461,0.051816400069539026
침대에는 전기장판이 있어,1,0,0.25091891851899195,0.749081081481008
